ticker,date,close
QQQ,2026-02-20,608.81
QQQ,2026-02-23,601.41
QQQ,2026-02-24,607.87
QQQ,2026-02-25,616.68
QQQ,2026-02-26,609.24
QQQ,2026-02-27,607.29
QQQ,2026-03-02,608.09
QQQ,2026-03-03,601.58
QQQ,2026-03-04,610.75
QQQ,2026-03-05,608.91
QQQ,2026-03-06,599.75
QQQ,2026-03-09,607.76
QQQ,2026-03-10,607.77
QQQ,2026-03-11,607.69
QQQ,2026-03-12,597.26
QQQ,2026-03-13,593.72
QQQ,2026-03-16,600.38
QQQ,2026-03-17,603.31
QQQ,2026-03-18,594.9
QQQ,2026-03-19,593.02
QQQ,2026-03-20,582.06
QQQ,2026-03-23,588.0
QQQ,2026-03-24,583.98
QQQ,2026-03-25,587.82
QQQ,2026-03-26,573.79
QQQ,2026-03-27,562.58
QQQ,2026-03-30,558.28
QQQ,2026-03-31,577.18
QQQ,2026-04-01,584.31
QQQ,2026-04-02,584.98
QQQ,2026-04-06,588.5
QQQ,2026-04-07,588.59
QQQ,2026-04-08,606.09
QQQ,2026-04-09,610.19
QQQ,2026-04-10,611.07
QQQ,2026-04-13,617.39
QQQ,2026-04-14,628.6
QQQ,2026-04-15,637.4
QQQ,2026-04-16,640.47
QQQ,2026-04-17,648.85
QQQ,2026-04-20,646.79
QQQ,2026-04-21,644.33
QQQ,2026-04-22,655.11
QQQ,2026-04-23,651.42
QQQ,2026-04-24,663.88
QQQ,2026-04-27,664.23
QQQ,2026-04-28,657.55
QQQ,2026-04-29,661.57
QQQ,2026-04-30,667.74
QQQ,2026-05-01,674.15
QQQ,2026-05-04,672.88
QQQ,2026-05-05,681.61
QQQ,2026-05-06,695.77
QQQ,2026-05-07,694.94
QQQ,2026-05-08,711.23
QQQ,2026-05-11,713.29
QQQ,2026-05-12,707.24
QQQ,2026-05-13,714.71
QQQ,2026-05-14,719.79
QQQ,2026-05-15,708.93
QQQ,2026-05-18,705.88
QQQ,2026-05-19,701.53
QQQ,2026-05-20,713.15
QQQ,2026-05-21,714.51
QQQ,2026-05-22,717.54
QQQ,2026-05-26,730.28
QQQ,2026-05-27,729.45
QQQ,2026-05-28,735.6
QQQ,2026-05-29,738.31
QQQ,2026-06-01,742.74
QQQ,2026-06-02,746.16
QQQ,2026-06-03,744.21
QQQ,2026-06-04,740.61
QQQ,2026-06-05,705.06
QQQ,2026-06-08,716.07
QQQ,2026-06-09,707.83
QQQ,2026-06-10,693.69
QQQ,2026-06-11,717.12
QQQ,2026-06-12,721.34
QQQ,2026-06-15,744.0
QQQ,2026-06-16,729.86
QQQ,2026-06-17,722.51
QQQ,2026-06-18,740.62
QQQ,2026-06-22,737.95
QQQ,2026-06-23,713.65
QQQ,2026-06-24,710.62
QQQ,2026-06-25,716.38
QQQ,2026-06-26,706.52
QQQ,2026-06-29,724.08
QQQ,2026-06-30,736.4
QQQ,2026-07-01,725.17
QQQ,2026-07-02,712.6
QQQ,2026-07-06,722.82
QQQ,2026-07-07,709.43
QQQ,2026-07-08,711.44
QQQ,2026-07-09,723.28
QQQ,2026-07-10,725.51
XIU.TO,2024-07-10,33.81
XIU.TO,2024-07-11,34.05
XIU.TO,2024-07-12,34.25
XIU.TO,2024-07-15,34.37
XIU.TO,2024-07-16,34.73
XIU.TO,2024-07-17,34.56
XIU.TO,2024-07-18,34.38
XIU.TO,2024-07-19,34.35
XIU.TO,2024-07-22,34.62
XIU.TO,2024-07-23,34.49
XIU.TO,2024-07-24,34.26
XIU.TO,2024-07-25,34.25
XIU.TO,2024-07-26,34.55
XIU.TO,2024-07-29,34.51
XIU.TO,2024-07-30,34.62
XIU.TO,2024-07-31,35.03
XIU.TO,2024-08-01,34.46
XIU.TO,2024-08-02,33.75
XIU.TO,2024-08-06,33.36
XIU.TO,2024-08-07,33.31
XIU.TO,2024-08-08,33.85
XIU.TO,2024-08-09,33.98
XIU.TO,2024-08-12,34.08
XIU.TO,2024-08-13,34.4
XIU.TO,2024-08-14,34.61
XIU.TO,2024-08-15,35.07
XIU.TO,2024-08-16,35.1
XIU.TO,2024-08-19,35.19
XIU.TO,2024-08-20,35.06
XIU.TO,2024-08-21,35.17
XIU.TO,2024-08-22,35.08
XIU.TO,2024-08-23,35.42
XIU.TO,2024-08-26,35.52
XIU.TO,2024-08-27,35.11
XIU.TO,2024-08-28,34.97
XIU.TO,2024-08-29,35.13
XIU.TO,2024-08-30,35.31
XIU.TO,2024-09-03,34.99
XIU.TO,2024-09-04,34.99
XIU.TO,2024-09-05,34.92
XIU.TO,2024-09-06,34.65
XIU.TO,2024-09-09,35.09
XIU.TO,2024-09-10,34.98
XIU.TO,2024-09-11,35.29
XIU.TO,2024-09-12,35.66
XIU.TO,2024-09-13,35.78
XIU.TO,2024-09-16,36.0
XIU.TO,2024-09-17,35.91
XIU.TO,2024-09-18,35.78
XIU.TO,2024-09-19,36.19
XIU.TO,2024-09-20,36.2
XIU.TO,2024-09-23,36.27
XIU.TO,2024-09-24,36.28
XIU.TO,2024-09-25,36.21
XIU.TO,2024-09-26,36.4
XIU.TO,2024-09-27,36.36
XIU.TO,2024-09-30,36.39
XIU.TO,2024-10-01,36.42
XIU.TO,2024-10-02,36.41
XIU.TO,2024-10-03,36.31
XIU.TO,2024-10-04,36.6
XIU.TO,2024-10-07,36.53
XIU.TO,2024-10-08,36.51
XIU.TO,2024-10-09,36.75
XIU.TO,2024-10-10,36.84
XIU.TO,2024-10-11,37.1
XIU.TO,2024-10-15,37.05
XIU.TO,2024-10-16,37.25
XIU.TO,2024-10-17,37.48
XIU.TO,2024-10-18,37.65
XIU.TO,2024-10-21,37.48
XIU.TO,2024-10-22,37.43
XIU.TO,2024-10-23,37.26
XIU.TO,2024-10-24,37.23
XIU.TO,2024-10-25,37.09
XIU.TO,2024-10-28,37.29
XIU.TO,2024-10-29,37.24
XIU.TO,2024-10-30,37.18
XIU.TO,2024-10-31,36.67
XIU.TO,2024-11-01,36.77
XIU.TO,2024-11-04,36.78
XIU.TO,2024-11-05,36.99
XIU.TO,2024-11-06,37.4
XIU.TO,2024-11-07,37.68
XIU.TO,2024-11-08,37.61
XIU.TO,2024-11-11,37.7
XIU.TO,2024-11-12,37.97
XIU.TO,2024-11-13,38.13
XIU.TO,2024-11-14,38.2
XIU.TO,2024-11-15,37.97
XIU.TO,2024-11-18,38.04
XIU.TO,2024-11-19,38.07
XIU.TO,2024-11-20,38.07
XIU.TO,2024-11-21,38.3
XIU.TO,2024-11-22,38.41
XIU.TO,2024-11-25,38.37
XIU.TO,2024-11-26,38.4
XIU.TO,2024-11-27,38.54
XIU.TO,2024-11-28,38.65
XIU.TO,2024-11-29,38.78
XIU.TO,2024-12-02,38.73
XIU.TO,2024-12-03,38.74
XIU.TO,2024-12-04,38.74
XIU.TO,2024-12-05,38.8
XIU.TO,2024-12-06,38.84
XIU.TO,2024-12-09,38.74
XIU.TO,2024-12-10,38.59
XIU.TO,2024-12-11,38.83
XIU.TO,2024-12-12,38.44
XIU.TO,2024-12-13,38.27
XIU.TO,2024-12-16,38.1
XIU.TO,2024-12-17,38.09
XIU.TO,2024-12-18,37.23
XIU.TO,2024-12-19,37.0
XIU.TO,2024-12-20,37.26
XIU.TO,2024-12-23,37.5
XIU.TO,2024-12-24,37.62
XIU.TO,2024-12-27,37.57
XIU.TO,2024-12-30,37.3
XIU.TO,2024-12-31,37.47
XIU.TO,2025-01-02,37.7
XIU.TO,2025-01-03,37.97
XIU.TO,2025-01-06,37.89
XIU.TO,2025-01-07,37.78
XIU.TO,2025-01-08,38.03
XIU.TO,2025-01-09,38.05
XIU.TO,2025-01-10,37.51
XIU.TO,2025-01-13,37.24
XIU.TO,2025-01-14,37.27
XIU.TO,2025-01-15,37.6
XIU.TO,2025-01-16,37.71
XIU.TO,2025-01-17,38.08
XIU.TO,2025-01-20,38.18
XIU.TO,2025-01-21,38.4
XIU.TO,2025-01-22,38.41
XIU.TO,2025-01-23,38.64
XIU.TO,2025-01-24,38.7
XIU.TO,2025-01-27,38.63
XIU.TO,2025-01-28,38.85
XIU.TO,2025-01-29,38.94
XIU.TO,2025-01-30,39.43
XIU.TO,2025-01-31,39.04
XIU.TO,2025-02-03,38.56
XIU.TO,2025-02-04,38.51
XIU.TO,2025-02-05,38.93
XIU.TO,2025-02-06,38.89
XIU.TO,2025-02-07,38.74
XIU.TO,2025-02-10,39.07
XIU.TO,2025-02-11,39.11
XIU.TO,2025-02-12,38.95
XIU.TO,2025-02-13,39.2
XIU.TO,2025-02-14,38.87
XIU.TO,2025-02-18,39.13
XIU.TO,2025-02-19,39.05
XIU.TO,2025-02-20,38.89
XIU.TO,2025-02-21,38.39
XIU.TO,2025-02-24,38.39
XIU.TO,2025-02-25,38.23
XIU.TO,2025-02-26,38.4
XIU.TO,2025-02-27,38.13
XIU.TO,2025-02-28,38.59
XIU.TO,2025-03-03,38.03
XIU.TO,2025-03-04,37.32
XIU.TO,2025-03-05,37.74
XIU.TO,2025-03-06,37.33
XIU.TO,2025-03-07,37.61
XIU.TO,2025-03-10,37.1
XIU.TO,2025-03-11,36.78
XIU.TO,2025-03-12,37.02
XIU.TO,2025-03-13,36.65
XIU.TO,2025-03-14,37.24
XIU.TO,2025-03-17,37.55
XIU.TO,2025-03-18,37.42
XIU.TO,2025-03-19,37.98
XIU.TO,2025-03-20,37.95
XIU.TO,2025-03-21,37.85
XIU.TO,2025-03-24,38.4
XIU.TO,2025-03-25,38.43
XIU.TO,2025-03-26,38.16
XIU.TO,2025-03-27,38.16
XIU.TO,2025-03-28,37.55
XIU.TO,2025-03-31,37.87
XIU.TO,2025-04-01,38.03
XIU.TO,2025-04-02,38.46
XIU.TO,2025-04-03,37.01
XIU.TO,2025-04-04,35.35
XIU.TO,2025-04-07,34.85
XIU.TO,2025-04-08,34.31
XIU.TO,2025-04-09,36.08
XIU.TO,2025-04-10,35.03
XIU.TO,2025-04-11,35.87
XIU.TO,2025-04-14,36.26
XIU.TO,2025-04-15,36.58
XIU.TO,2025-04-16,36.56
XIU.TO,2025-04-17,36.72
XIU.TO,2025-04-21,36.48
XIU.TO,2025-04-22,37.02
XIU.TO,2025-04-23,37.24
XIU.TO,2025-04-24,37.62
XIU.TO,2025-04-25,37.62
XIU.TO,2025-04-28,37.78
XIU.TO,2025-04-29,37.93
XIU.TO,2025-04-30,37.84
XIU.TO,2025-05-01,37.84
XIU.TO,2025-05-02,38.19
XIU.TO,2025-05-05,38.09
XIU.TO,2025-05-06,38.02
XIU.TO,2025-05-07,38.29
XIU.TO,2025-05-08,38.46
XIU.TO,2025-05-09,38.55
XIU.TO,2025-05-12,38.9
XIU.TO,2025-05-13,39.0
XIU.TO,2025-05-14,39.14
XIU.TO,2025-05-15,39.5
XIU.TO,2025-05-16,39.6
XIU.TO,2025-05-20,39.69
XIU.TO,2025-05-21,39.29
XIU.TO,2025-05-22,39.09
XIU.TO,2025-05-23,39.06
XIU.TO,2025-05-26,39.35
XIU.TO,2025-05-27,39.66
XIU.TO,2025-05-28,39.68
XIU.TO,2025-05-29,39.58
XIU.TO,2025-05-30,39.53
XIU.TO,2025-06-02,39.88
XIU.TO,2025-06-03,39.84
XIU.TO,2025-06-04,39.67
XIU.TO,2025-06-05,39.67
XIU.TO,2025-06-06,39.82
XIU.TO,2025-06-09,39.69
XIU.TO,2025-06-10,39.8
XIU.TO,2025-06-11,39.96
XIU.TO,2025-06-12,40.04
XIU.TO,2025-06-13,39.88
XIU.TO,2025-06-16,40.0
XIU.TO,2025-06-17,39.91
XIU.TO,2025-06-18,39.93
XIU.TO,2025-06-19,39.85
XIU.TO,2025-06-20,39.83
XIU.TO,2025-06-23,40.02
XIU.TO,2025-06-24,40.24
XIU.TO,2025-06-25,39.96
XIU.TO,2025-06-26,40.23
XIU.TO,2025-06-27,40.18
XIU.TO,2025-06-30,40.41
XIU.TO,2025-07-02,40.44
XIU.TO,2025-07-03,40.72
XIU.TO,2025-07-04,40.72
XIU.TO,2025-07-07,40.66
XIU.TO,2025-07-08,40.49
XIU.TO,2025-07-09,40.58
XIU.TO,2025-07-10,40.78
XIU.TO,2025-07-11,40.65
XIU.TO,2025-07-14,40.93
XIU.TO,2025-07-15,40.67
XIU.TO,2025-07-16,40.89
XIU.TO,2025-07-17,41.32
XIU.TO,2025-07-18,41.16
XIU.TO,2025-07-21,41.13
XIU.TO,2025-07-22,41.21
XIU.TO,2025-07-23,41.27
XIU.TO,2025-07-24,41.22
XIU.TO,2025-07-25,41.42
XIU.TO,2025-07-28,41.3
XIU.TO,2025-07-29,41.44
XIU.TO,2025-07-30,41.23
XIU.TO,2025-07-31,41.1
XIU.TO,2025-08-01,40.69
XIU.TO,2025-08-05,41.5
XIU.TO,2025-08-06,42.15
XIU.TO,2025-08-07,41.82
XIU.TO,2025-08-08,41.82
XIU.TO,2025-08-11,41.86
XIU.TO,2025-08-12,42.0
XIU.TO,2025-08-13,42.11
XIU.TO,2025-08-14,41.99
XIU.TO,2025-08-15,41.97
XIU.TO,2025-08-18,41.96
XIU.TO,2025-08-19,41.93
XIU.TO,2025-08-20,42.03
XIU.TO,2025-08-21,42.24
XIU.TO,2025-08-22,42.63
XIU.TO,2025-08-25,42.36
XIU.TO,2025-08-26,42.39
XIU.TO,2025-08-27,42.57
XIU.TO,2025-08-28,42.52
XIU.TO,2025-08-29,42.76
XIU.TO,2025-09-02,42.79
XIU.TO,2025-09-03,43.0
XIU.TO,2025-09-04,43.27
XIU.TO,2025-09-05,43.41
XIU.TO,2025-09-08,43.36
XIU.TO,2025-09-09,43.42
XIU.TO,2025-09-10,43.53
XIU.TO,2025-09-11,43.88
XIU.TO,2025-09-12,43.67
XIU.TO,2025-09-15,43.91
XIU.TO,2025-09-16,43.78
XIU.TO,2025-09-17,43.82
XIU.TO,2025-09-18,44.03
XIU.TO,2025-09-19,44.47
XIU.TO,2025-09-22,44.7
XIU.TO,2025-09-23,44.5
XIU.TO,2025-09-24,44.44
XIU.TO,2025-09-25,44.35
XIU.TO,2025-09-26,44.34
XIU.TO,2025-09-29,44.68
XIU.TO,2025-09-30,44.77
XIU.TO,2025-10-01,44.86
XIU.TO,2025-10-02,44.93
XIU.TO,2025-10-03,45.49
XIU.TO,2025-10-06,45.52
XIU.TO,2025-10-07,45.27
XIU.TO,2025-10-08,45.34
XIU.TO,2025-10-09,45.08
XIU.TO,2025-10-10,44.45
XIU.TO,2025-10-14,45.13
XIU.TO,2025-10-15,45.49
XIU.TO,2025-10-16,45.17
XIU.TO,2025-10-17,44.81
XIU.TO,2025-10-20,45.26
XIU.TO,2025-10-21,44.64
XIU.TO,2025-10-22,44.76
XIU.TO,2025-10-23,45.03
XIU.TO,2025-10-24,45.28
XIU.TO,2025-10-27,45.29
XIU.TO,2025-10-28,45.46
XIU.TO,2025-10-29,44.96
XIU.TO,2025-10-30,45.01
XIU.TO,2025-10-31,45.14
XIU.TO,2025-11-03,45.2
XIU.TO,2025-11-04,44.52
XIU.TO,2025-11-05,44.99
XIU.TO,2025-11-06,44.64
XIU.TO,2025-11-07,44.67
XIU.TO,2025-11-10,45.23
XIU.TO,2025-11-11,45.44
XIU.TO,2025-11-12,45.99
XIU.TO,2025-11-13,45.18
XIU.TO,2025-11-14,45.31
XIU.TO,2025-11-17,44.93
XIU.TO,2025-11-18,44.89
XIU.TO,2025-11-19,44.87
XIU.TO,2025-11-20,44.51
XIU.TO,2025-11-21,44.83
XIU.TO,2025-11-24,45.37
XIU.TO,2025-11-25,45.86
XIU.TO,2025-11-26,46.22
XIU.TO,2025-11-27,46.26
XIU.TO,2025-11-28,46.43
XIU.TO,2025-12-01,46.0
XIU.TO,2025-12-02,46.0
XIU.TO,2025-12-03,46.17
XIU.TO,2025-12-04,46.66
XIU.TO,2025-12-05,46.42
XIU.TO,2025-12-08,46.15
XIU.TO,2025-12-09,46.21
XIU.TO,2025-12-10,46.57
XIU.TO,2025-12-11,46.8
XIU.TO,2025-12-12,46.7
XIU.TO,2025-12-15,46.65
XIU.TO,2025-12-16,46.31
XIU.TO,2025-12-17,46.31
XIU.TO,2025-12-18,46.67
XIU.TO,2025-12-19,47.06
XIU.TO,2025-12-22,47.29
XIU.TO,2025-12-23,47.38
XIU.TO,2025-12-24,47.36
XIU.TO,2025-12-29,47.27
XIU.TO,2025-12-30,47.22
XIU.TO,2025-12-31,46.99
XIU.TO,2026-01-02,47.25
XIU.TO,2026-01-05,47.71
XIU.TO,2026-01-06,47.91
XIU.TO,2026-01-07,47.49
XIU.TO,2026-01-08,47.92
XIU.TO,2026-01-09,48.22
XIU.TO,2026-01-12,48.48
XIU.TO,2026-01-13,48.51
XIU.TO,2026-01-14,48.53
XIU.TO,2026-01-15,48.69
XIU.TO,2026-01-16,48.64
XIU.TO,2026-01-19,48.65
XIU.TO,2026-01-20,47.96
XIU.TO,2026-01-21,48.13
XIU.TO,2026-01-22,48.25
XIU.TO,2026-01-23,48.38
XIU.TO,2026-01-26,48.35
XIU.TO,2026-01-27,48.26
XIU.TO,2026-01-28,48.3
XIU.TO,2026-01-29,48.26
XIU.TO,2026-01-30,46.9
XIU.TO,2026-02-02,47.33
XIU.TO,2026-02-03,47.41
XIU.TO,2026-02-04,47.67
XIU.TO,2026-02-05,47.09
XIU.TO,2026-02-06,47.65
XIU.TO,2026-02-09,48.4
XIU.TO,2026-02-10,48.78
XIU.TO,2026-02-11,48.65
XIU.TO,2026-02-12,47.79
XIU.TO,2026-02-13,48.53
XIU.TO,2026-02-17,48.38
XIU.TO,2026-02-18,49.08
XIU.TO,2026-02-19,49.3
XIU.TO,2026-02-20,49.57
XIU.TO,2026-02-23,49.41
XIU.TO,2026-02-24,49.32
XIU.TO,2026-02-25,49.63
XIU.TO,2026-02-26,50.03
XIU.TO,2026-02-27,49.71
XIU.TO,2026-03-02,50.06
XIU.TO,2026-03-03,49.16
XIU.TO,2026-03-04,49.42
XIU.TO,2026-03-05,49.05
XIU.TO,2026-03-06,48.28
XIU.TO,2026-03-09,48.46
XIU.TO,2026-03-10,48.55
XIU.TO,2026-03-11,48.37
XIU.TO,2026-03-12,48.03
XIU.TO,2026-03-13,47.7
XIU.TO,2026-03-16,48.27
XIU.TO,2026-03-17,48.37
XIU.TO,2026-03-18,47.54
XIU.TO,2026-03-19,47.02
XIU.TO,2026-03-20,46.23
XIU.TO,2026-03-23,47.05
XIU.TO,2026-03-24,47.07
XIU.TO,2026-03-25,47.67
XIU.TO,2026-03-26,47.05
XIU.TO,2026-03-27,47.04
XIU.TO,2026-03-30,47.07
XIU.TO,2026-03-31,48.15
XIU.TO,2026-04-01,48.38
XIU.TO,2026-04-02,48.63
XIU.TO,2026-04-06,48.74
XIU.TO,2026-04-07,48.85
XIU.TO,2026-04-08,49.41
XIU.TO,2026-04-09,49.16
XIU.TO,2026-04-10,49.48
XIU.TO,2026-04-13,49.75
XIU.TO,2026-04-14,50.05
XIU.TO,2026-04-15,50.22
XIU.TO,2026-04-16,50.07
XIU.TO,2026-04-17,50.49
XIU.TO,2026-04-20,50.51
XIU.TO,2026-04-21,49.88
XIU.TO,2026-04-22,49.99
XIU.TO,2026-04-23,50.0
XIU.TO,2026-04-24,49.97
XIU.TO,2026-04-27,49.81
XIU.TO,2026-04-28,49.58
XIU.TO,2026-04-29,49.18
XIU.TO,2026-04-30,50.19
XIU.TO,2026-05-01,50.05
XIU.TO,2026-05-04,49.74
XIU.TO,2026-05-05,49.6
XIU.TO,2026-05-06,49.99
XIU.TO,2026-05-07,49.73
XIU.TO,2026-05-08,50.09
XIU.TO,2026-05-11,50.06
XIU.TO,2026-05-12,50.26
XIU.TO,2026-05-13,49.85
XIU.TO,2026-05-14,50.31
XIU.TO,2026-05-15,49.82
XIU.TO,2026-05-19,49.94
XIU.TO,2026-05-20,50.58
XIU.TO,2026-05-21,50.72
XIU.TO,2026-05-22,50.78
XIU.TO,2026-05-25,51.25
XIU.TO,2026-05-26,50.89
XIU.TO,2026-05-27,50.64
XIU.TO,2026-05-28,50.65
XIU.TO,2026-05-29,50.86
XIU.TO,2026-06-01,50.96
XIU.TO,2026-06-02,51.64
XIU.TO,2026-06-03,51.19
XIU.TO,2026-06-04,51.85
XIU.TO,2026-06-05,50.85
XIU.TO,2026-06-08,50.98
XIU.TO,2026-06-09,50.97
XIU.TO,2026-06-10,50.72
XIU.TO,2026-06-11,51.43
XIU.TO,2026-06-12,51.75
XIU.TO,2026-06-15,52.11
XIU.TO,2026-06-16,52.27
XIU.TO,2026-06-17,51.95
XIU.TO,2026-06-18,51.73
XIU.TO,2026-06-19,51.56
XIU.TO,2026-06-22,51.84
XIU.TO,2026-06-23,51.92
XIU.TO,2026-06-24,51.74
XIU.TO,2026-06-25,51.91
XIU.TO,2026-06-26,51.96
XIU.TO,2026-06-29,51.75
XIU.TO,2026-06-30,51.81
XIU.TO,2026-07-02,51.95
XIU.TO,2026-07-03,52.28
XIU.TO,2026-07-06,52.28
XIU.TO,2026-07-07,52.56
XIU.TO,2026-07-08,52.06
XIU.TO,2026-07-09,52.42
XIU.TO,2026-07-10,52.69
IWM,2024-07-11,210.68
IWM,2024-07-12,213.14
IWM,2024-07-15,217.19
IWM,2024-07-16,224.6
IWM,2024-07-17,222.25
IWM,2024-07-18,217.95
IWM,2024-07-19,216.84
IWM,2024-07-22,220.29
IWM,2024-07-23,222.63
IWM,2024-07-24,217.85
IWM,2024-07-25,220.57
IWM,2024-07-26,224.22
IWM,2024-07-29,221.73
IWM,2024-07-30,222.57
IWM,2024-07-31,223.86
IWM,2024-08-01,216.58
IWM,2024-08-02,208.92
IWM,2024-08-05,202.2
IWM,2024-08-06,204.4
IWM,2024-08-07,201.98
IWM,2024-08-08,206.89
IWM,2024-08-09,206.46
IWM,2024-08-12,204.6
IWM,2024-08-13,207.97
IWM,2024-08-14,206.68
IWM,2024-08-15,212.04
IWM,2024-08-16,212.6
IWM,2024-08-19,215.2
IWM,2024-08-20,212.69
IWM,2024-08-21,215.46
IWM,2024-08-22,213.56
IWM,2024-08-23,220.38
IWM,2024-08-26,220.45
IWM,2024-08-27,218.74
IWM,2024-08-28,217.26
IWM,2024-08-29,218.81
IWM,2024-08-30,220.08
IWM,2024-09-03,213.35
IWM,2024-09-04,212.99
IWM,2024-09-05,211.93
IWM,2024-09-06,207.9
IWM,2024-09-09,208.48
IWM,2024-09-10,208.31
IWM,2024-09-11,208.92
IWM,2024-09-12,211.61
IWM,2024-09-13,216.83
IWM,2024-09-16,217.61
IWM,2024-09-17,219.41
IWM,2024-09-18,219.45
IWM,2024-09-19,223.97
IWM,2024-09-20,221.57
IWM,2024-09-23,220.76
IWM,2024-09-24,221.13
IWM,2024-09-25,217.69
IWM,2024-09-26,218.85
IWM,2024-09-27,220.33
IWM,2024-09-30,220.89
IWM,2024-10-01,217.89
IWM,2024-10-02,217.59
IWM,2024-10-03,216.13
IWM,2024-10-04,219.15
IWM,2024-10-07,217.43
IWM,2024-10-08,217.58
IWM,2024-10-09,218.06
IWM,2024-10-10,216.85
IWM,2024-10-11,221.26
IWM,2024-10-14,222.89
IWM,2024-10-15,223.07
IWM,2024-10-16,226.74
IWM,2024-10-17,226.12
IWM,2024-10-18,225.65
IWM,2024-10-21,222.1
IWM,2024-10-22,221.26
IWM,2024-10-23,219.24
IWM,2024-10-24,219.72
IWM,2024-10-25,218.89
IWM,2024-10-28,222.46
IWM,2024-10-29,221.74
IWM,2024-10-30,221.44
IWM,2024-10-31,217.76
IWM,2024-11-01,218.98
IWM,2024-11-04,220.09
IWM,2024-11-05,224.23
IWM,2024-11-06,237.22
IWM,2024-11-07,236.38
IWM,2024-11-08,238.12
IWM,2024-11-11,241.7
IWM,2024-11-12,237.46
IWM,2024-11-13,235.11
IWM,2024-11-14,231.94
IWM,2024-11-15,228.48
IWM,2024-11-18,228.93
IWM,2024-11-19,230.63
IWM,2024-11-20,230.93
IWM,2024-11-21,234.44
IWM,2024-11-22,238.77
IWM,2024-11-25,242.4
IWM,2024-11-26,240.62
IWM,2024-11-27,240.95
IWM,2024-11-29,241.87
IWM,2024-12-02,241.75
IWM,2024-12-03,240.03
IWM,2024-12-04,240.89
IWM,2024-12-05,238.08
IWM,2024-12-06,238.93
IWM,2024-12-09,237.73
IWM,2024-12-10,236.7
IWM,2024-12-11,237.77
IWM,2024-12-12,234.68
IWM,2024-12-13,233.07
IWM,2024-12-16,234.44
IWM,2024-12-17,231.07
IWM,2024-12-18,220.84
IWM,2024-12-19,219.86
IWM,2024-12-20,221.92
IWM,2024-12-23,221.41
IWM,2024-12-24,223.39
IWM,2024-12-26,225.68
IWM,2024-12-27,222.39
IWM,2024-12-30,220.68
IWM,2024-12-31,220.96
IWM,2025-01-02,221.14
IWM,2025-01-03,224.43
IWM,2025-01-06,224.52
IWM,2025-01-07,222.72
IWM,2025-01-08,221.71
IWM,2025-01-10,216.83
IWM,2025-01-13,217.25
IWM,2025-01-14,219.72
IWM,2025-01-15,224.04
IWM,2025-01-16,224.49
IWM,2025-01-17,225.46
IWM,2025-01-21,229.79
IWM,2025-01-22,228.29
IWM,2025-01-23,229.33
IWM,2025-01-24,228.69
IWM,2025-01-27,226.5
IWM,2025-01-28,226.75
IWM,2025-01-29,226.23
IWM,2025-01-30,228.53
IWM,2025-01-31,226.48
IWM,2025-02-03,223.83
IWM,2025-02-04,226.93
IWM,2025-02-05,229.4
IWM,2025-02-06,228.65
IWM,2025-02-07,226.0
IWM,2025-02-10,227.02
IWM,2025-02-11,225.7
IWM,2025-02-12,223.62
IWM,2025-02-13,226.14
IWM,2025-02-14,225.97
IWM,2025-02-18,227.21
IWM,2025-02-19,226.43
IWM,2025-02-20,224.26
IWM,2025-02-21,217.8
IWM,2025-02-24,216.23
IWM,2025-02-25,215.41
IWM,2025-02-26,215.68
IWM,2025-02-27,212.39
IWM,2025-02-28,214.65
IWM,2025-03-03,208.78
IWM,2025-03-04,206.42
IWM,2025-03-05,208.47
IWM,2025-03-06,205.28
IWM,2025-03-07,205.95
IWM,2025-03-10,200.77
IWM,2025-03-11,200.75
IWM,2025-03-12,201.1
IWM,2025-03-13,198.1
IWM,2025-03-14,202.89
IWM,2025-03-17,205.45
IWM,2025-03-18,203.21
IWM,2025-03-19,206.37
IWM,2025-03-20,205.06
IWM,2025-03-21,203.79
IWM,2025-03-24,208.86
IWM,2025-03-25,207.7
IWM,2025-03-26,205.59
IWM,2025-03-27,204.61
IWM,2025-03-28,200.45
IWM,2025-03-31,199.49
IWM,2025-04-01,199.51
IWM,2025-04-02,202.66
IWM,2025-04-03,189.65
IWM,2025-04-04,181.19
IWM,2025-04-07,179.55
IWM,2025-04-08,174.82
IWM,2025-04-09,189.68
IWM,2025-04-10,181.71
IWM,2025-04-11,184.36
IWM,2025-04-14,186.53
IWM,2025-04-15,186.76
IWM,2025-04-16,184.97
IWM,2025-04-17,186.48
IWM,2025-04-21,182.74
IWM,2025-04-22,187.47
IWM,2025-04-23,190.25
IWM,2025-04-24,194.06
IWM,2025-04-25,194.12
IWM,2025-04-28,194.94
IWM,2025-04-29,196.09
IWM,2025-04-30,194.86
IWM,2025-05-01,196.07
IWM,2025-05-02,200.48
IWM,2025-05-05,198.94
IWM,2025-05-06,196.77
IWM,2025-05-07,197.42
IWM,2025-05-08,201.18
IWM,2025-05-09,200.81
IWM,2025-05-12,207.87
IWM,2025-05-13,208.63
IWM,2025-05-14,206.78
IWM,2025-05-15,208.13
IWM,2025-05-16,209.85
IWM,2025-05-19,208.97
IWM,2025-05-20,209.08
IWM,2025-05-21,203.21
IWM,2025-05-22,203.2
IWM,2025-05-23,202.56
IWM,2025-05-27,207.7
IWM,2025-05-28,205.51
IWM,2025-05-29,206.12
IWM,2025-05-30,205.07
IWM,2025-06-02,205.71
IWM,2025-06-03,209.03
